Artist 1,Artist 2,Cosine Similarity
21 Savage,Ozuna (singer),0.40762435393016877
21 Savage,Peso Pluma,0.4041631339547584
21 Savage,Pete Rock,0.40563600136100086
21 Savage,Pharrell Williams,0.43295703337854746
21 Savage,Pitbull (rapper),0.40424822051163545
21 Savage,Plan B (musician),0.4415179176430553
21 Savage,Playboi Carti,0.40007891020186265
21 Savage,Pop Smoke,0.5116797625589483
21 Savage,Post Malone,0.42587472249963587
21 Savage,Professor Green,0.43806865808579903
21 Savage,Pusha T,0.47210506339481473
21 Savage,Q-Tip (musician),0.4256848029158629
21 Savage,Quebonafide,0.4972524821696493
21 Savage,R. Kelly,0.44134738083325226
21 Savage,RZA,0.4048441835699985
21 Savage,Rakim,0.42584569429553304
21 Savage,Ray J,0.43112486017027446
21 Savage,Rich The Kid,0.4126745813029123
21 Savage,Rick Ross,0.43046475588467303
21 Savage,Rico Love,0.44454751550850763
21 Savage,Rihanna,0.4437571310527798
21 Savage,Roddy Ricch,0.4185984999183813
21 Savage,RondoNumbaNine,0.4383470162156494
21 Savage,"Royce da 5'9""",0.4103798106122265
21 Savage,Sandara Park,0.42290168949438245
21 Savage,Scriptonite,0.40180510466453956
21 Savage,Sean Paul,0.4888675142821338
21 Savage,Slick Rick,0.403979650957258
21 Savage,Slim Jxmmi,0.44386832141244525
21 Savage,Snoop Dogg,0.43573657744099387
21 Savage,Soulja Boy,0.4746868078616015
21 Savage,Stormzy,0.41401806565249827
21 Savage,Suga (rapper),0.405635355677696
21 Savage,Swizz Beatz,0.40607488710806394
21 Savage,T-Pain,0.4914110292844387
21 Savage,T.I.,0.6204525843599656
21 Savage,T.O.P,0.4870440832872793
21 Savage,Takeoff (rapper),0.40886689518074265
21 Savage,Teyana Taylor,0.41295006324443057
21 Savage,The-Dream,0.43336021227308985
21 Savage,The Alchemist (musician),0.45511605405618655
21 Savage,The Game (rapper),0.5222910817241283
21 Savage,TobyMac,0.48428006231697046
21 Savage,Travis Scott,0.49599117359420614
21 Savage,Trey Songz,0.49080035388956605
21 Savage,Trippie Redd,0.4452329546042477
21 Savage,Ty Dolla Sign,0.4276279371231083
21 Savage,Tyga,0.44766071548265673
21 Savage,Tyler Joseph,0.4014793078976708
21 Savage,Usher (musician),0.47782855230398186
21 Savage,Will.i.am,0.5376984386260699
21 Savage,Will Smith,0.4485620499846345
21 Savage,Willow Smith,0.4081363309636721
21 Savage,Wiz Khalifa,0.41487483388636975
21 Savage,Wizkid (musician),0.41957360470103333
21 Savage,Wyclef Jean,0.43983802347586426
21 Savage,Xzibit,0.48544303763958435
21 Savage,Young Thug,0.4952353714167711
21 Savage,Yungblud,0.41805197325874854
2 Chainz,21 Savage,0.4377124985964689
2 Chainz,50 Cent,0.48018742342345255
2 Chainz,Akon,0.4091086229325832
2 Chainz,Anitta (singer),0.4048802682315277
2 Chainz,Apl.de.ap,0.44018764025122803
2 Chainz,B.I (rapper),0.5029613341061758
2 Chainz,B.o.B,0.5652646097213402
2 Chainz,Beyoncé,0.4399982131477747
2 Chainz,Big Boi,0.40578388959726974
2 Chainz,Big Sean,0.4464507017866441
2 Chainz,Birdman (rapper),0.43153592762082776
2 Chainz,Black the Ripper,0.4274999303549269
2 Chainz,Burna Boy,0.41030473394784095
2 Chainz,Busta Rhymes,0.4355671162342224
2 Chainz,Cardi B,0.41822351375875205
2 Chainz,CeeLo Green,0.4171147435823055
2 Chainz,Cher Lloyd,0.4069485609372736
2 Chainz,Chris Brown,0.519214342197349
2 Chainz,Christon Gray,0.4622309886913768
2 Chainz,Chuck D,0.44620920560980726
2 Chainz,Ciara,0.4031655220784932
2 Chainz,Clinton Sparks,0.41959921997758176
2 Chainz,Common (rapper),0.456820449816327
2 Chainz,Craig David,0.4867218874376371
2 Chainz,Danny Brown (rapper),0.47871888026802023
2 Chainz,Dave (rapper),0.4020983543899371
2 Chainz,Dave East,0.41957913751513465
2 Chainz,Dean (South Korean singer),0.4071279211149922
2 Chainz,Dee-1,0.41923393086402366
2 Chainz,Derek Minor,0.4401094050320081
2 Chainz,Dr. Dre,0.4322682260916999
2 Chainz,Drake (musician),0.5023196908146191
2 Chainz,Drake (rapper),0.5023196908146191
2 Chainz,Eminem,0.456626937460691
2 Chainz,Eve (rapper),0.41371505385741164
2 Chainz,Fabolous,0.4488423895323152
2 Chainz,Foxy Brown (rapper),0.42809757165402873
2 Chainz,French Montana,0.46966764730712335
2 Chainz,Future (rapper),0.4881235095827799
2 Chainz,G-Dragon,0.4293339909355519
2 Chainz,G-Eazy,0.40136704170567544
2 Chainz,Gucci Mane,0.4123882176928459
2 Chainz,Hip hop music,0.4948110074876174
2 Chainz,I.M,0.4282741586197783
2 Chainz,Ice-T,0.4318082351710675
2 Chainz,J-Hope,0.41522907199344455
2 Chainz,J. Cole,0.45651525093882755
2 Chainz,Jadakiss,0.43184676234110003
2 Chainz,James Brown,0.42732273199909754
2 Chainz,Jay-Z,0.5210515401200144
2 Chainz,Jay Park,0.4467716398856994
2 Chainz,Jay Sean,0.4756480333413438
2 Chainz,Jay Z,0.5210515401200144
2 Chainz,Jeezy,0.4210396553661388
2 Chainz,John Legend,0.44989812260594775
2 Chainz,Juelz Santana,0.4263984598516002
2 Chainz,Kano (British musician),0.45602052553999545
2 Chainz,Kanye West,0.49666963258633134
2 Chainz,Katt Williams,0.41237849152043476
2 Chainz,Kendrick Lamar,0.4862048430725131
2 Chainz,Key (entertainer),0.4023586894304357
2 Chainz,Keyshia Cole,0.4050651654622268
2 Chainz,Killer Mike,0.4474337116187123
2 Chainz,King Von,0.4381203727153828
2 Chainz,LL Cool J,0.48615891911067033
2 Chainz,Lauryn Hill,0.42164894691702803
2 Chainz,Lil' Kim,0.4520304087727595
2 Chainz,Lil Baby,0.48557779545352053
2 Chainz,Lil Jon,0.4766295526700203
2 Chainz,Lil Nas X,0.47960355656951453
2 Chainz,Lil Wayne,0.4377456713631873
2 Chainz,List of Wu-Tang Clan affiliates,0.4110142386442164
2 Chainz,Logic (rapper),0.420216346488981
2 Chainz,Ludacris,0.48131372650124343
2 Chainz,Luther Campbell,0.4287311982583901
2 Chainz,M.I.A. (rapper),0.4734755710899896
2 Chainz,Machine Gun Kelly (rapper),0.4223857048278973
2 Chainz,Master P,0.40994072583334534
2 Chainz,Method Man,0.4012886736838716
2 Chainz,Metro Boomin,0.41327393064850715
2 Chainz,Mike Will Made It,0.489376872423822
2 Chainz,Missy Elliott,0.42369472889522386
2 Chainz,Monica (singer),0.42309555146639644
2 Chainz,Mos Def,0.4249080959315312
2 Chainz,Nas,0.44610168373745257
2 Chainz,Nelly,0.4409270249236771
2 Chainz,Nicki Minaj,0.4352353344900113
2 Chainz,Omarion,0.4125194982923445
2 Chainz,Pharrell Williams,0.4228201333227272
2 Chainz,Plan B (musician),0.42669622761037157
2 Chainz,Pop Smoke,0.4825538114417504
2 Chainz,Professor Green,0.40721395273805483
2 Chainz,Pusha T,0.48324592560461493
2 Chainz,Q-Tip (musician),0.4258981404027182
2 Chainz,Quebonafide,0.48053494365183463
2 Chainz,R. Kelly,0.4209916936401103
2 Chainz,RZA,0.4002332409351744
2 Chainz,Rakim,0.41817878348201665
2 Chainz,Ray J,0.4101496421795585
2 Chainz,Rick Ross,0.4299388813332437
2 Chainz,Rico Love,0.4261031091184045
2 Chainz,Rihanna,0.41905172514192335
2 Chainz,Sandara Park,0.41133322878214956
2 Chainz,Sean Paul,0.46336091779409855
2 Chainz,Slim Jxmmi,0.4413090585090675
2 Chainz,Snoop Dogg,0.42274531235545226
2 Chainz,Soulja Boy,0.46819302365591564
2 Chainz,Swizz Beatz,0.40845462408140215
2 Chainz,T-Pain,0.48533691309648863
2 Chainz,T.I.,0.608174938565034
2 Chainz,T.O.P,0.4754166089069958
2 Chainz,Teyana Taylor,0.404391300622389
2 Chainz,The-Dream,0.42032084039402423
2 Chainz,The Alchemist (musician),0.44022419373238514
2 Chainz,The Game (rapper),0.5118345664427572
2 Chainz,TobyMac,0.45846237879282675
2 Chainz,Travis Scott,0.4393186082179817
2 Chainz,Trey Songz,0.4628298221855841
2 Chainz,Trippie Redd,0.41121507945491315
2 Chainz,Ty Dolla Sign,0.42108340142848527
2 Chainz,Tyga,0.43778725372886573
2 Chainz,Usher (musician),0.44894346121359086
2 Chainz,Will.i.am,0.5153118960539785
2 Chainz,Will Smith,0.428949296888861
2 Chainz,Wiz Khalifa,0.4054955427909992
2 Chainz,Wyclef Jean,0.4187193392585775
2 Chainz,Xzibit,0.462702390622654
2 Chainz,Young Thug,0.4500746404542712
360 (rapper),360 (rapper),1.0000000000000007
360 (rapper),50 Cent,0.41630137816133655
360 (rapper),B.I (rapper),0.4299234097123089
360 (rapper),B.o.B,0.46917725465571397
360 (rapper),Beyoncé,0.4001284833331243
360 (rapper),Chris Brown,0.4488541501404889
360 (rapper),Chuck D,0.40075804332556203
360 (rapper),Craig David,0.41695848914872247
360 (rapper),Danny Brown (rapper),0.4054813959393756
360 (rapper),Drake (musician),0.41641254108609355
360 (rapper),Drake (rapper),0.41641254108609355
360 (rapper),Eminem,0.4026575883898783
360 (rapper),Hip hop music,0.45554609109053645
360 (rapper),Jay-Z,0.45868120120679035
360 (rapper),Jay Sean,0.4158844955395032
360 (rapper),Jay Z,0.45868120120679035
360 (rapper),Kanye West,0.4260494810780946
360 (rapper),Kendrick Lamar,0.4245585042803392
360 (rapper),LL Cool J,0.4324232589468512
360 (rapper),Lil Jon,0.4100791938145878
360 (rapper),Lil Nas X,0.4115762831065409
360 (rapper),M.I.A. (rapper),0.4338375458932126
360 (rapper),Pop Smoke,0.40164992939515
360 (rapper),Quebonafide,0.415643569826521
360 (rapper),Sampa the Great,0.42149009773826934
360 (rapper),Sean Paul,0.40225818840016164
360 (rapper),T.I.,0.4982951439290251
360 (rapper),T.O.P,0.4093739442620258
360 (rapper),The Game (rapper),0.4260895837358031
360 (rapper),TobyMac,0.40157298695022026
360 (rapper),Will.i.am,0.44614536493477974
360 (rapper),Xzibit,0.40370487833355445
50 Cent,21 Savage,0.49374159812724666
50 Cent,2 Chainz,0.48018742342345255
50 Cent,360 (rapper),0.41630137816133655
50 Cent,50 Cent,0.9999999999999968
50 Cent,A-Trak,0.42704558715474517
50 Cent,Aaliyah,0.45596842966847934
50 Cent,Ab-Soul,0.40706144138171896
50 Cent,Afrika Bambaataa,0.41016898417421
50 Cent,Akala (rapper),0.4591653028656747
50 Cent,Akon,0.5370132024702264
50 Cent,Amerie,0.4184127277725401
50 Cent,Anderson .Paak,0.4373458875364351
50 Cent,André 3000,0.4583871303093702
50 Cent,Angie Martinez,0.4758252150114658
50 Cent,Anitta (singer),0.5043270790560641
50 Cent,Apl.de.ap,0.5476821952081665
50 Cent,Ashanti (singer),0.4832145246887543
50 Cent,Azealia Banks,0.45085155272292277
50 Cent,B'Flow,0.46246405660105044
50 Cent,B.I (rapper),0.6074226011913427
50 Cent,B.o.B,0.6493821730927318
50 Cent,Bad Bunny,0.43901458899807183
50 Cent,Beanie Sigel,0.4113846035031167
50 Cent,Becky G,0.41857620465209777
50 Cent,Beyoncé,0.5851882017100856
50 Cent,Bhad Bhabie,0.40068815415242776
50 Cent,Big Boi,0.4710107296144484
50 Cent,Big Daddy Kane,0.4662210788051825
50 Cent,Big L,0.4698327791486703
50 Cent,Big Sean,0.5052108253588861
50 Cent,Birdman (rapper),0.5028705363809516
50 Cent,Black the Ripper,0.5030796880274234
50 Cent,Blackbear (musician),0.4092410359491593
50 Cent,Bobby Brown,0.5265971060082348
50 Cent,Bone Thugs-n-Harmony,0.4245717433327252
50 Cent,Boots Riley,0.4759184993667555
50 Cent,Bow Wow (rapper),0.45915783851095116
50 Cent,Brandy Norwood,0.41919743752128213
50 Cent,Brother Marquis,0.4851624504201296
50 Cent,Bugzy Malone,0.4054596683535751
50 Cent,Burna Boy,0.48292735916422735
50 Cent,Busta Rhymes,0.5337017792728778
50 Cent,CL (singer),0.4589942156274193
50 Cent,Cam'ron,0.44765365567979587
50 Cent,Canibus,0.4473896741847092
50 Cent,Cardi B,0.5172102351080661
50 Cent,Cassie Ventura,0.41926319804037254
50 Cent,CeeLo Green,0.5106079133885416
50 Cent,Chamillionaire,0.4565396748171888
50 Cent,Cher Lloyd,0.5009120238830506
50 Cent,Chief Keef,0.4233958634801379
50 Cent,Chip (rapper),0.4526953117616433
50 Cent,Chris Brown,0.6499549362581676
50 Cent,Christina Milian,0.4185447994155901
50 Cent,Christon Gray,0.5442380640752258
50 Cent,Chuck D,0.5718551757470313
50 Cent,Ciara,0.48063008009336555
50 Cent,Clinton Sparks,0.5246266211593961
50 Cent,Common (rapper),0.5714599306022665
50 Cent,Craig David,0.59065914948631
50 Cent,Cupcakke,0.40329692034044506
50 Cent,DJ Khaled,0.4543057655299317
50 Cent,DJ Kool Herc,0.40006940639255684
50 Cent,DJ Paul,0.5006536770785887
50 Cent,DJ Quik,0.4592927454371945
50 Cent,DJ Shadow,0.4769326820521201
50 Cent,DMX (rapper),0.5089975281868758
50 Cent,DaBaby,0.47118129873599746
50 Cent,Daddy Yankee,0.4894133929887195
50 Cent,Danger Mouse (musician),0.41316300835622244
50 Cent,Danny Boy (rapper),0.4672618678714242
50 Cent,Danny Brown (rapper),0.5756876813786224
50 Cent,Dave (rapper),0.48378134503800985
50 Cent,Dave East,0.5051600283663459
50 Cent,Davido,0.4212949552858066
50 Cent,Dean (South Korean singer),0.46407874968764035
50 Cent,Dee-1,0.5038658571616896
50 Cent,Del the Funky Homosapien,0.41862476682677935
50 Cent,Derek Minor,0.5050078055564262
50 Cent,Digga D,0.4859669302208239
50 Cent,Dizzee Rascal,0.45796175157284225
50 Cent,Doja Cat,0.47166262440136497
50 Cent,Donald Glover,0.4570174688374789
50 Cent,Doug E. Fresh,0.4591160295523479
50 Cent,Dr. Dre,0.5944402812897718
50 Cent,Drake (musician),0.6069070130892698
50 Cent,Drake (rapper),0.6069070130892698
50 Cent,E-40,0.44293349156167794
50 Cent,Eazy-E,0.41106862885153334
50 Cent,Edo Maajka,0.44710564765980676
50 Cent,Eminem,0.6209028815259877
50 Cent,Estelle (musician),0.4603923125498236
50 Cent,Eve (rapper),0.48989667070682663
50 Cent,Everlast (musician),0.40171382202785166
50 Cent,Fabolous,0.5364808856786416
50 Cent,Fat Joe,0.47233080087061846
50 Cent,Fergie (singer),0.4685773046484621
50 Cent,Flo Rida,0.42933270680769287
50 Cent,Flying Lotus,0.40526419276019154
50 Cent,Foxy Brown (rapper),0.5194549923559981
50 Cent,Frank Ocean,0.4541420773481059
50 Cent,Freddie Gibbs,0.4117857818720513
50 Cent,Freeway (rapper),0.42786328145753977
50 Cent,French Montana,0.5676093248885556
50 Cent,Future (rapper),0.5518260868058813
50 Cent,G-Dragon,0.5424927012729069
50 Cent,G-Eazy,0.46092732035422024
50 Cent,G Herbo,0.425873440323713
50 Cent,Genesis the Greykid,0.4464435416474725
50 Cent,Ghostface Killah,0.43158424420872316
50 Cent,Gims,0.45564365377960436
50 Cent,Grandmaster Flash,0.4316137501813316
50 Cent,Gucci Mane,0.45846628006067736
50 Cent,Gwen Stefani,0.40712755682676915
50 Cent,Hip hop music,0.6343076581438805
50 Cent,Hoodie Allen,0.43475374665706035
50 Cent,Husky (rapper),0.4271448187241945
50 Cent,I.M,0.5395564381584983
50 Cent,Ice-T,0.5583776931642248
50 Cent,Ice Cube,0.48262351656694435
50 Cent,Idris Elba,0.41708201579739423
50 Cent,Iggy Azalea,0.43982460795766287
50 Cent,Ivy Queen,0.43317856046187375
50 Cent,J-Hope,0.5134284415235011
50 Cent,J. Cole,0.5413577289378905
50 Cent,J Balvin,0.4731307813838038
50 Cent,Ja Rule,0.48214698069016454
50 Cent,Jackson Wang,0.4071200255110194
50 Cent,Jadakiss,0.5410286849683077
50 Cent,Jaden Smith,0.46329915366196683
50 Cent,Jake Paul,0.4776297687122291
50 Cent,James Brown,0.562756828559734
50 Cent,Jamie Foxx,0.42898481229720237
50 Cent,Janelle Monáe,0.41911756685729346
50 Cent,Jay-Z,0.6845626683758673
50 Cent,Jay Park,0.5423452605101848
50 Cent,Jay Sean,0.5755832059974075
50 Cent,Jay Z,0.6845626683758673
50 Cent,Jeezy,0.4781404839778506
50 Cent,Jennifer Lopez,0.48132430898375483
50 Cent,Jeremih,0.42946867593625637
50 Cent,Jermaine Dupri,0.49033058417593917
50 Cent,Jhené Aiko,0.4003423745196397
50 Cent,Jim Jones (rapper),0.4562079191608818
50 Cent,Joey Badass,0.43727094810421574
50 Cent,John Legend,0.5557733937274846
50 Cent,Juelz Santana,0.49697608569889756
50 Cent,Jumpsteady,0.418447967709489
50 Cent,Juvenile (rapper),0.47029151954969156
50 Cent,K'naan,0.4277321890836613
50 Cent,K-OS,0.45049031460928446
50 Cent,KRS-One,0.5019919961374134
50 Cent,Kano (British musician),0.536542078175021
50 Cent,Kanye West,0.6343952728879375
50 Cent,Kardinal Offishall,0.4715308405335183
50 Cent,Katt Williams,0.5156022943827815
50 Cent,Kaves,0.4053017485321736
50 Cent,Kelis,0.4047393392590463
50 Cent,Kendrick Lamar,0.6057885884868864
50 Cent,Kesha,0.40684386549494506
50 Cent,Kevin Gates,0.4296281484098266
50 Cent,Kevin Rudolf,0.41908777544035375
50 Cent,Key (entertainer),0.5133845214402579
50 Cent,Keyshia Cole,0.4775288324930726
50 Cent,Khalid (singer),0.45751720260777584
50 Cent,Kid Cudi,0.4440082407112557
50 Cent,Kid Rock,0.48223754200572305
50 Cent,Killer Mike,0.5522305942323302
50 Cent,King Von,0.5149872068981024
50 Cent,Kodak Black,0.426771026327121
50 Cent,Kool Herc,0.40006940639255684
50 Cent,Kris Wu,0.46081857644002505
50 Cent,LL Cool J,0.6166969930705386
50 Cent,Labrinth,0.43274895378637945
50 Cent,Lali Espósito,0.4513422009785966
50 Cent,Lauryn Hill,0.5400321973613741
50 Cent,Lecrae,0.4421396077590129
50 Cent,Lefa (rapper),0.4262614765225478
50 Cent,Lil' Kim,0.5579031663262523
50 Cent,Lil Baby,0.5432328467952718
50 Cent,Lil Durk,0.44060127358976137
50 Cent,Lil Jon,0.5727006512179513
50 Cent,Lil Nas X,0.5791804877408487
50 Cent,Lil Wayne,0.5010940183411512
50 Cent,Lisa (rapper),0.4464072214589331
50 Cent,List of Wu-Tang Clan affiliates,0.49628878733165627
50 Cent,Lloyd Banks,0.536027166625243
50 Cent,Logic (rapper),0.4805420500174242
50 Cent,Lonzo Ball,0.4628959387836929
50 Cent,Lowkey,0.49030269725169395
50 Cent,Ludacris,0.5310966397938853
50 Cent,Lupe Fiasco,0.48910452648930813
50 Cent,Luther Campbell,0.5113279440330573
50 Cent,M.I.A. (rapper),0.6209845810107026
50 Cent,M.I Abaga,0.4965356618818127
50 Cent,MC Hammer,0.4590340229522285
50 Cent,MC Lyte,0.4896916310294583
50 Cent,Mac Miller,0.4315570734101883
50 Cent,Machine Gun Kelly (rapper),0.5110984968646307
50 Cent,Maluma,0.44260862664054434
50 Cent,Mariah Carey,0.4928831568003511
50 Cent,Marques Houston,0.45603568639016195
50 Cent,Mase,0.4493701404738172
50 Cent,Masta Ace,0.426040222555209
50 Cent,Master P,0.503504160943874
50 Cent,Matisyahu,0.40411782571751365
50 Cent,Max B,0.43939686675980133
50 Cent,Meek Mill,0.4654744653063436
50 Cent,Megan Thee Stallion,0.41089804148138476
50 Cent,Method Man,0.5035115825082909
50 Cent,Metro Boomin,0.44427560017091905
50 Cent,Mia Khalifa,0.41679906026976976
50 Cent,Michael Franti,0.435959962625938
50 Cent,Mike Posner,0.4187024333694446
50 Cent,Mike Will Made It,0.48277538422345767
50 Cent,Missy Elliott,0.5310202049882262
50 Cent,Moneybagg Yo,0.4003153372693171
50 Cent,Monica (singer),0.5128078875341617
50 Cent,Mos Def,0.532665519851381
50 Cent,Nas,0.5608008512712075
50 Cent,Nasty C,0.4120518497493829
50 Cent,Nav (rapper),0.4286316267372375
50 Cent,Ne-Yo,0.48474155323247436
50 Cent,Nelly,0.5408716225901204
50 Cent,Nick Cannon,0.40134666463554247
50 Cent,Nicki Minaj,0.5344890743704723
50 Cent,Nicky Jam,0.4683216743459637
50 Cent,Nipsey Hussle,0.45649532341442156
50 Cent,Nissim Black,0.47502879864003117
50 Cent,Offset (rapper),0.4398305293552235
50 Cent,Ol' Dirty Bastard,0.4478036958087334
50 Cent,Omarion,0.47499097447815763
50 Cent,Orelsan,0.425476533102484
50 Cent,Ozuna (singer),0.4716267137794126
50 Cent,Paris (rapper),0.46028089943577866
50 Cent,Paul C,0.4451562739141039
50 Cent,Peso Pluma,0.44626360658093217
50 Cent,Pete Rock,0.48746980714981786
50 Cent,Pharrell Williams,0.509084781967655
50 Cent,Pimp C,0.44800062827568854
50 Cent,Pitbull (rapper),0.45384102857226577
50 Cent,Plan B (musician),0.5315715827710894
50 Cent,Playboi Carti,0.4268208496953433
50 Cent,Plies (rapper),0.4117717262475998
50 Cent,Pop Smoke,0.7529871367426896
50 Cent,Post Malone,0.44049316928501403
50 Cent,Prince Paul (producer),0.47727483456717296
50 Cent,Prodigy (rapper),0.4238801318530593
50 Cent,Professor Green,0.5164403827580661
50 Cent,Psy,0.4267702244324692
50 Cent,Pusha T,0.5274265612014413
50 Cent,Pyramid Vritra,0.4426651197976069
50 Cent,Q-Tip (musician),0.5262485557028321
50 Cent,Quebonafide,0.5699875056579141
50 Cent,Queen Latifah,0.4229528177514047
50 Cent,Questlove,0.4456525105106501
50 Cent,R. Kelly,0.5384686970040566
50 Cent,RZA,0.5203309426244038
50 Cent,Rakim,0.5189595935284691
50 Cent,Ray J,0.5148098855951266
50 Cent,Remy Ma,0.43876120621924
50 Cent,Residente,0.45480219846076303
50 Cent,Rich Brian,0.4236162688098236
50 Cent,Rich The Kid,0.4446490193371832
50 Cent,Rick Ross,0.5684925857537038
50 Cent,Rico Love,0.5069992851957303
50 Cent,Rihanna,0.5418375115352491
50 Cent,Riz Ahmed,0.4700499754903701
50 Cent,Roddy Ricch,0.42169502722929586
50 Cent,Romeo Miller,0.4291084022683577
50 Cent,RondoNumbaNine,0.44060127358976137
50 Cent,"Royce da 5'9""",0.483516496375035
50 Cent,Russell Simmons,0.4034163603584944
50 Cent,Sagopa Kajmer,0.4184769343445337
50 Cent,Sampa the Great,0.4478082861098942
50 Cent,Sandara Park,0.5274507132637446
50 Cent,Saul Williams,0.4898041600827337
50 Cent,Schoolboy Q,0.4578862161041004
50 Cent,Scriptonite,0.47645500036201577
50 Cent,Sean Combs,0.4708545618089946
50 Cent,Sean Forbes,0.4131711156249538
